Post Number,Post ID,Date,Time,Location,Hashtags,Description,Post Type,URL
11,2876459308367962786,06/07/2022,15:19:25,N/A,"radheshyam, krishna, merovrindavan, vrindavan, bakebihari, lordkrishna, vrindavandham, lordkrishna, gokul, radheradhe, krishnalove, radharaman, harihari",#radheshyam #krishna #merovrindavan #vrindavan #bakebihari #lordkrishna #vrindavandham #lordkrishna #gokul #radheradhe #krishnalove #radharaman #harihari,GraphVideo,https://instagram.fdel45-1.fna.fbcdn.net/v/t51.2885-15/292184784_383672907080314_949263025783851763_n.jpg?stp=dst-jpg_e15_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMTI1eDIwMDAuc2RyLmYzNjMyOS5kZWZhdWx0X2NvdmVyX2ZyYW1lIn0&_nc_ht=instagram.fdel45-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=9kHTiK3PYOQQ7kNvgFYssg2&_nc_gid=c25a31c071874b1b953f5972efd78129&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=Mjg3NjQ1OTMwODM2Nzk2Mjc4Ng%3D%3D.3-ccb7-5&oh=00_AYCyoxwG17iClzHGNmCCboTbo_KC9IMVv95__ePxrmFStA&oe=678E817A&_nc_sid=8f1549
12,2852327706318751891,03/06/2022,08:15:55,N/A,"niece, niecelove, family, familytime, babygirl, love, summer, summervibes, reels, reelsinstagram, happiness, instagood, trendingreels, explore","Memories to cherish from summer break✨❤️🌻🦄
.
.
.
.
#niece #niecelove #family #familytime #babygirl #love #summer #summervibes #reels #reelsinstagram #happiness #instagood #trendingreels #explore",GraphVideo,https://instagram.fdel45-1.fna.fbcdn.net/v/t51.2885-15/285274565_988434275368464_4297849964621114894_n.jpg?stp=dst-jpg_e15_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi43MjB4MTI4MC5zZHIuZjM2MzI5LmRlZmF1bHRfY292ZXJfZnJhbWUifQ&_nc_ht=instagram.fdel45-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=DvzbaKJvVgYQ7kNvgFJzPJJ&_nc_gid=c25a31c071874b1b953f5972efd78129&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=Mjg1MjMyNzcwNjMxODc1MTg5MQ%3D%3D.3-ccb7-5&oh=00_AYDSiLdoKmMSuTHzXD0ljle4h7wlQBBq443mszt1UUhJNQ&oe=678E65C5&_nc_sid=8f1549
13,2373554071553962488,11/08/2020,18:15:16,N/A,N/A,"If Love Being Rough With You, Be Rough With Love❣",GraphSidecar,https://instagram.fdel45-1.fna.fbcdn.net/v/t51.29350-15/117480181_3225892787499033_2427257827674703743_n.jpg?stp=dst-jpg_e35_tt6&_nc_ht=instagram.fdel45-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=om6whFcWySAQ7kNvgGAfcrG&_nc_gid=5b37ab8d271c43169390afceef86ec6b&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MjM3MzU1NDA2ODg2MTIxMzk1Nw%3D%3D.3-ccb7-5&oh=00_AYAxE9pHssexXidC_Q2FKRmN4XcEvpdg-u9ZCSngyUD_ug&oe=678E5178&_nc_sid=8f1549
14,2340145443960467230,26/06/2020,15:58:17,N/A,N/A,I decide my vibe 🔥,GraphSidecar,https://instagram.fdel45-1.fna.fbcdn.net/v/t51.2885-15/106296710_270045967543140_7003918449955402701_n.jpg?stp=dst-jpg_e35_tt6&_nc_ht=instagram.fdel45-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=ssxXiVfj20EQ7kNvgEVa6gW&_nc_gid=5b37ab8d271c43169390afceef86ec6b&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MjM0MDE0NTQ0MDA1OTU3NjY3NA%3D%3D.3-ccb7-5&oh=00_AYDkTu4H-noa5mwbivu-VsLU1W1Qk9g5OBitVBQmp4w6Kg&oe=678E5F36&_nc_sid=8f1549
15,2337923563702518198,23/06/2020,14:23:48,N/A,N/A,Keep it simple 😉,GraphSidecar,https://instagram.fdel45-1.fna.fbcdn.net/v/t51.2885-15/105296733_2642289182708953_6594980291254092005_n.jpg?stp=dst-jpg_e35_tt6&_nc_ht=instagram.fdel45-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=Vy0DhKCqhLgQ7kNvgFP8S89&_nc_gid=5b37ab8d271c43169390afceef86ec6b&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MjMzNzkyMzU1OTQyNDMzMjQ5Mg%3D%3D.3-ccb7-5&oh=00_AYASVdqjKGbnH5zFY3N0qV_Ed8maOPPaSgTdsJY6Dl-new&oe=678E5035&_nc_sid=8f1549
16,2336457277596412563,21/06/2020,13:50:33,N/A,N/A,A positive attitude changes everything ⚡,GraphSidecar,https://instagram.fdel45-1.fna.fbcdn.net/v/t51.2885-15/104023519_148377963440985_498487207173652437_n.jpg?stp=dst-jpg_e35_tt6&_nc_ht=instagram.fdel45-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=r2EJRvQGPIYQ7kNvgHGsiel&_nc_gid=5b37ab8d271c43169390afceef86ec6b&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MjMzNjQ1NzI3NDAwNjE2ODI4NQ%3D%3D.3-ccb7-5&oh=00_AYC8tiUKk-9L9OaUi8ROCQnz7eSN3ZfbzmapBe1qZO33BA&oe=678E814F&_nc_sid=8f1549
17,2249696433018120557,22/02/2020,20:52:15,N/A,N/A,"When in Doubt, Wear Red😎",GraphImage,https://instagram.fdel45-1.fna.fbcdn.net/v/t51.2885-15/85127270_661524504680317_5505701984223204161_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyODg1LmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fdel45-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=uEB6NdqjeY4Q7kNvgH3Fbu6&_nc_gid=5b37ab8d271c43169390afceef86ec6b&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MjI0OTY5NjQzMzAxODEyMDU1Nw%3D%3D.3-ccb7-5&oh=00_AYAWeZtrIosgo97bN0iKyPP8cJ6vcTG3YFm14GZd0EikmQ&oe=678E7DEE&_nc_sid=8f1549
18,2249688164258165133,22/02/2020,20:35:49,N/A,N/A,"Ashes to Ashes , Dust to Dust  when life's a bitch , Hokkah is must 🕉",GraphImage,https://instagram.fdel45-1.fna.fbcdn.net/v/t51.2885-15/87227216_232280591267613_8678260473755811120_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyODg1LmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fdel45-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=ui-Gz0Crp4EQ7kNvgHhUIBL&_nc_gid=5b37ab8d271c43169390afceef86ec6b&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MjI0OTY4ODE2NDI1ODE2NTEzMw%3D%3D.3-ccb7-5&oh=00_AYCFvQcgDfDvx-MXlJDem-IP5txIPlvRXfd0NuhBRDHa9w&oe=678E6009&_nc_sid=8f1549
19,2186579539742940434,27/11/2019,18:50:15,N/A,N/A,"Khamoshiyaan Bewajah Nahi Hoti  Kuch Dard Hi Ese Hote Hai
Joh Awaaz Cheen Liya Karte Hain",GraphImage,https://instagram.fdel45-1.fna.fbcdn.net/v/t51.2885-15/75375730_721961624963839_8090231677602840151_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEzNTAuc2RyLmYyODg1LmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fdel45-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=Mn1izikUrkMQ7kNvgEzRICe&_nc_gid=5b37ab8d271c43169390afceef86ec6b&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MjE4NjU3OTUzOTc0Mjk0MDQzNA%3D%3D.3-ccb7-5&oh=00_AYAtw-8CiW3hGLWjKlKayvLFf7wUL72s5NG8qWQdwxBn7A&oe=678E7414&_nc_sid=8f1549
20,2155375253138743213,15/10/2019,17:32:54,N/A,N/A,N/A,GraphImage,https://instagram.fdel45-1.fna.fbcdn.net/v/t51.2885-15/70979595_222589482060312_2449214835349289549_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDU2NS5zZHIuZjI4ODUuZGVmYXVsdF9pbWFnZSJ9&_nc_ht=instagram.fdel45-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=LXvcq1g-1t4Q7kNvgGwNR_I&_nc_gid=5b37ab8d271c43169390afceef86ec6b&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MjE1NTM3NTI1MzEzODc0MzIxMw%3D%3D.3-ccb7-5&oh=00_AYD_9xfVEECa4_U9R9BuAiskK3Tuxp0SF9JtYESYsnFi6A&oe=678E519B&_nc_sid=8f1549
21,2131958948239001370,13/09/2019,10:08:53,N/A,N/A,"It's You That I Adore , Else I Could Also  Make Girls Fall Like Dominoes!!😎🙈",GraphImage,https://instagram.fdel45-1.fna.fbcdn.net/v/t51.2885-15/67850077_424978921349392_3667383365823762768_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDI0eDEwMjQuc2RyLmYyODg1LmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fdel45-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=QfRmYaiD3dwQ7kNvgGAxpkt&_nc_gid=5b37ab8d271c43169390afceef86ec6b&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MjEzMTk1ODk0ODIzOTAwMTM3MA%3D%3D.3-ccb7-5&oh=00_AYBw2RUKSIfcecFFf-OEkGnL_9n2wY_LbGGUcStE0pCeKQ&oe=678E5331&_nc_sid=8f1549
22,2102444097825643682,03/08/2019,16:48:08,N/A,sisterlove,"Everything I AM, you help me be ❤️#sisterlove",GraphSidecar,https://instagram.fdel45-1.fna.fbcdn.net/v/t51.2885-15/66941315_2145458105577249_8438775032785144951_n.jpg?stp=dst-jpg_e35_tt6&_nc_ht=instagram.fdel45-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=YpJyM4f8gr0Q7kNvgEixsi_&_nc_gid=5b37ab8d271c43169390afceef86ec6b&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MjEwMjQ0NDA5NTA1NzI2OTEyNg%3D%3D.3-ccb7-5&oh=00_AYDjirKTlDvDHv4AfZGYWLDxzOcTYxbemEeYUsStAb62mw&oe=678E823D&_nc_sid=8f1549
23,1960213219320499662,19/01/2019,11:00:46,N/A,"agra, tajmahal, traveldairies","Karma has no menu, you get served what u deserved😎🔥🔥#agra #tajmahal #traveldairies",GraphSidecar,https://instagram.fdel45-1.fna.fbcdn.net/v/t51.2885-15/49697380_2287422048194544_1996890489490749267_n.jpg?stp=dst-jpg_e35_tt6&_nc_ht=instagram.fdel45-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=-aOPO8XD5u4Q7kNvgEShluM&_nc_gid=5b37ab8d271c43169390afceef86ec6b&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MTk2MDIxMzIxNDEzNjIzNTAzOQ%3D%3D.3-ccb7-5&oh=00_AYAEhL3XSPpr_HozOMZIZ2qOYWp8gvyMMtemWPWyw464ZQ&oe=678E4FD0&_nc_sid=8f1549
24,1949938565100062595,05/01/2019,06:46:52,N/A,N/A,Radhe Radhe📿🕉,GraphSidecar,https://instagram.fdel45-1.fna.fbcdn.net/v/t51.2885-15/49363221_155417092008417_6173055103979718338_n.jpg?stp=dst-jpg_e35_tt6&_nc_ht=instagram.fdel45-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=o9yrTj5xyVsQ7kNvgH6UM8E&_nc_gid=5b37ab8d271c43169390afceef86ec6b&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MTk0OTkzODU2MjAwNDQ3Mzc0MA%3D%3D.3-ccb7-5&oh=00_AYB03XgUvdfwoEuiZNJ1dzw0ADvRbqEIby5tD9zXVMEzZw&oe=678E6908&_nc_sid=8f1549
25,1945728295892914503,30/12/2018,11:21:49,N/A,N/A,"Happy b'day bro..😎
G.B.U.❤",GraphImage,https://instagram.fdel45-1.fna.fbcdn.net/v/t51.2885-15/47250572_776672499378506_7419301543553603068_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi43MjB4OTAwLnNkci5mMjg4NS5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fdel45-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=x7fXtkUbcy8Q7kNvgH8Decj&_nc_gid=46a4136a4d274391bdd553f962c90607&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MTk0NTcyODI5NTg5MjkxNDUwMw%3D%3D.3-ccb7-5&oh=00_AYA-7eTR8h4TiCxQT80mhn0mbciRQR19qs5KFSq0uZrdtg&oe=678E52D4&_nc_sid=8f1549
26,1945187873630034487,29/12/2018,17:28:06,N/A,N/A,"मेरी दुनिया, मेरा रब
मेरा गुमान, मेरा सब कुछ, 
बस तुमसे ही।❤",GraphSidecar,https://instagram.fdel45-1.fna.fbcdn.net/v/t51.2885-15/47489006_305134056795214_189453557600540661_n.jpg?stp=dst-jpg_e35_tt6&_nc_ht=instagram.fdel45-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=0w-PYQWQ6h0Q7kNvgGNxyS_&_nc_gid=46a4136a4d274391bdd553f962c90607&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MTk0NTE4Nzg2ODg1NzAwNDIwNA%3D%3D.3-ccb7-5&oh=00_AYC8ztOvFtphNEpTAVE91Fo1lu0I6JMf1lhLHb9Slz8XLA&oe=678E4C4E&_nc_sid=8f1549
27,1831819349129493750,26/07/2018,07:25:04,N/A,N/A,after a long time ! one really required day out👣❤👣,GraphImage,https://instagram.fdel45-1.fna.fbcdn.net/v/t51.2885-15/37635719_375606579633903_7576375228436054016_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi44MTB4MTAxMi5zZHIuZjI4ODUuZGVmYXVsdF9pbWFnZSJ9&_nc_ht=instagram.fdel45-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=4IgQSnbrbwoQ7kNvgG1gMGv&_nc_gid=46a4136a4d274391bdd553f962c90607&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MTgzMTgxOTM0OTEyOTQ5Mzc1MA%3D%3D.3-ccb7-5&oh=00_AYCCwONCumkYluxsDT-f0VlJl3_gjPNDWMwK0m1EmCbE0Q&oe=678E650A&_nc_sid=8f1549
28,1774822703745644608,08/05/2018,16:02:55,N/A,N/A,"We all are like RAINDROPS...waiting to touch each other's life. 🌈
Nevertheless,  we are DREAMERS.... dreaming REALITIES! 💫",GraphSidecar,https://instagram.fdel45-1.fna.fbcdn.net/v/t51.2885-15/30855873_2284244968469184_7111523041019953152_n.jpg?stp=dst-jpg_e35_tt6&_nc_ht=instagram.fdel45-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=S3g9nU_Arh8Q7kNvgFSt-o-&_nc_gid=46a4136a4d274391bdd553f962c90607&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MTc3NDgyMDUwNTczODM4MDM4OA%3D%3D.3-ccb7-5&oh=00_AYCQiXJitd_6JT5ff7SgsRDHiSQxK7QUUb4FwO4zke_bxQ&oe=678E5314&_nc_sid=8f1549
29,1713965331686710621,13/02/2018,16:50:11,N/A,N/A,"True Love Is a Glimpse Of heaven...
It Is Inspiring n Uplifting just lyk uhh!!💓",GraphSidecar,https://instagram.fdel45-1.fna.fbcdn.net/v/t51.2885-15/27574655_750056018535422_335588747141709824_n.jpg?stp=dst-jpg_e35_tt6&_nc_ht=instagram.fdel45-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=t2Xa3L_m9I0Q7kNvgGRBfW-&_nc_gid=46a4136a4d274391bdd553f962c90607&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MTcxMzk2MzE3Mzg4NTA2NTY3NA%3D%3D.3-ccb7-5&oh=00_AYBYhNlbeCWhfkGZx3WvgOyVi6H9zOVRdexmKcdQ5uPb8Q&oe=678E6DE5&_nc_sid=8f1549
